3/5/2001,1241.39
3/6/2001,1253.81
3/7/2001,1261.89
3/8/2001,1264.76
3/9/2001,1233.42
3/12/2001,1180.3
3/13/2001,1197.68
3/14/2001,1166.71
3/15/2001,1173.56
3/16/2001,1150.56
3/19/2001,1170.85
3/20/2001,1142.62
3/21/2001,1122.07
3/22/2001,1117.58
3/23/2001,1139.9
3/26/2001,1152.72
3/27/2001,1182.18
3/28/2001,1153.25
3/29/2001,1147.95
3/30/2001,1160.34
4/2/2001,1145.85
4/3/2001,1106.4
4/4/2001,1103.25
4/5/2001,1151.46
4/6/2001,1128.42
4/9/2001,1137.58
4/10/2001,1168.36
4/11/2001,1166.46
4/12/2001,1183.51
4/16/2001,1179.67
4/17/2001,1191.8
4/18/2001,1238.19
4/19/2001,1253.69
4/20/2001,1242.93
4/23/2001,1224.36
4/24/2001,1209.46
4/25/2001,1228.69
4/26/2001,1234.52
4/27/2001,1253.07
4/30/2001,1249.48
5/1/2001,1266.46
5/2/2001,1267.42
5/3/2001,1248.58
5/4/2001,1266.6
5/7/2001,1263.48
5/8/2001,1261.12
5/9/2001,1255.41
5/10/2001,1255.19
5/11/2001,1245.65
5/14/2001,1248.91
5/15/2001,1249.43
5/16/2001,1285
5/17/2001,1288.49
5/18/2001,1291.95
5/21/2001,1312.83
5/22/2001,1309.34
5/23/2001,1289.39
5/24/2001,1293.13
5/25/2001,1277.9
5/29/2001,1267.94
5/30/2001,1248.08
5/31/2001,1255.84
6/1/2001,1260.67
6/4/2001,1267.12
6/5/2001,1283.56
6/6/2001,1270.03
6/7/2001,1276.95
6/8/2001,1264.97
6/11/2001,1254.38
6/12/2001,1255.86
6/13/2001,1241.59
6/14/2001,1219.9
6/15/2001,1214.36
6/18/2001,1208.43
6/19/2001,1212.58
6/20/2001,1223.13
6/21/2001,1237.04
6/22/2001,1225.42
6/25/2001,1218.61
6/26/2001,1216.73
6/27/2001,1211.07
6/28/2001,1226.16
6/29/2001,1226.99
7/2/2001,1236.73
7/3/2001,1234.45
7/5/2001,1219.25
7/6/2001,1190.59
7/9/2001,1198.78
7/10/2001,1181.52
7/11/2001,1180.18
7/12/2001,1208.14
7/13/2001,1215.68
7/16/2001,1202.45
7/17/2001,1214.44
7/18/2001,1207.7
7/19/2001,1215.02
7/20/2001,1210.85
7/23/2001,1191.03
7/24/2001,1171.65
7/25/2001,1190.4
7/26/2001,1202.98
7/27/2001,1205.93
7/30/2001,1204.52
7/31/2001,1211.22
8/1/2001,1216.08
8/2/2001,1220.74
8/3/2001,1214.36
8/6/2001,1200.48
8/7/2001,1204.4
8/8/2001,1183.53
8/9/2001,1183.42
8/10/2001,1190.17
8/13/2001,1191.21
8/14/2001,1186.73
8/15/2001,1178.02
8/16/2001,1181.65
8/17/2001,1161.97
8/20/2001,1171.41
8/21/2001,1157.26
8/22/2001,1165.31
8/23/2001,1162.09
8/24/2001,1184.92
8/27/2001,1179.21
8/28/2001,1161.51
8/29/2001,1148.56
8/30/2001,1129.03
8/31/2001,1133.58
9/4/2001,1132.93
9/5/2001,1131.74
9/6/2001,1106.4
9/7/2001,1085.78
9/10/2001,1092.56
9/11/2001,1092.54
9/17/2001,1038.79
9/18/2001,1032.76
9/19/2001,1016.08
9/20/2001,984.54
9/21/2001,965.8
9/24/2001,1003.4
9/25/2001,1012.28
9/26/2001,1007.04
9/27/2001,1018.61
9/28/2001,1040.9
10/1/2001,1038.2
10/2/2001,1051.32
10/3/2001,1072.26
10/4/2001,1069.62
10/5/2001,1071.38
10/8/2001,1062.44
10/9/2001,1056.75
10/10/2001,1080.99
10/11/2001,1097.43
10/12/2001,1091.61
10/15/2001,1089.98
10/16/2001,1097.55
10/17/2001,1077.09
10/18/2001,1068.65
10/19/2001,1073.48
10/22/2001,1089.9
10/23/2001,1084.78
10/24/2001,1085.2
10/25/2001,1100.07
10/26/2001,1104.61
10/29/2001,1078.3
10/30/2001,1059.79
10/31/2001,1059.78
11/1/2001,1084.1
11/2/2001,1087.2
11/5/2001,1102.81
11/6/2001,1118.86
11/7/2001,1115.8
11/8/2001,1118.54
11/9/2001,1120.31
11/12/2001,1118.33
11/13/2001,1139.09
11/14/2001,1141.22
11/15/2001,1142.26
11/16/2001,1138.58
11/19/2001,1151.06
11/20/2001,1142.66
11/21/2001,1137.03
11/23/2001,1150.34
11/26/2001,1157.42
11/27/2001,1149.5
11/28/2001,1128.52
11/29/2001,1140.23
11/30/2001,1139.45
12/3/2001,1129.9
12/4/2001,1144.79
12/5/2001,1170.35
12/6/2001,1167.1
12/7/2001,1158.27
12/10/2001,1139.95
12/11/2001,1136.76
12/12/2001,1137.06
12/13/2001,1119.38
12/14/2001,1123.07
12/17/2001,1134.36
12/18/2001,1142.92
12/19/2001,1149.56
12/20/2001,1139.94
12/21/2001,1144.9
12/24/2001,1144.65
12/26/2001,1149.37
12/27/2001,1157.13
12/28/2001,1161.01
12/31/2001,1148.16
1/2/2002,1154.67
1/3/2002,1165.27
1/4/2002,1172.51
1/7/2002,1164.89
1/8/2002,1160.71
1/9/2002,1155.14
1/10/2002,1156.55
1/11/2002,1145.6
1/14/2002,1138.41
1/15/2002,1146.17
1/16/2002,1127.57
1/17/2002,1138.88
1/18/2002,1127.58
1/22/2002,1119.31
1/23/2002,1128.18
1/24/2002,1132.19
1/25/2002,1133.29
1/28/2002,1133.06
1/29/2002,1100.64
1/30/2002,1113.57
1/31/2002,1130.18
2/1/2002,1122.19
2/4/2002,1094.44
2/5/2002,1090.02
2/6/2002,1083.54
2/7/2002,1080.19
2/8/2002,1096.22
2/11/2002,1111.94
2/12/2002,1107.5
2/13/2002,1118.5
2/14/2002,1116.45
2/15/2002,1104.18
2/19/2002,1083.21
2/20/2002,1097.98
2/21/2002,1080.96
2/22/2002,1089.84
2/25/2002,1109.43
2/26/2002,1109.4
2/27/2002,1109.89
2/28/2002,1106.74
3/1/2002,1131.78
3/4/2002,1153.78
3/5/2002,1146.14
3/6/2002,1162.76
3/7/2002,1157.54
3/8/2002,1164.31
3/11/2002,1168.26
3/12/2002,1165.58
3/13/2002,1154.09
3/14/2002,1153.04
3/15/2002,1166.16
3/18/2002,1165.55
3/19/2002,1170.29
3/20/2002,1151.85
3/21/2002,1153.58
3/22/2002,1148.7
3/25/2002,1131.87
3/26/2002,1138.49
3/27/2002,1144.58
3/28/2002,1147.39
4/1/2002,1146.55
4/2/2002,1136.85
4/3/2002,1125.4
4/4/2002,1126.34
4/5/2002,1122.73
4/8/2002,1125.29
4/9/2002,1117.79
4/10/2002,1130.46
4/11/2002,1103.68
4/12/2002,1111.01
4/15/2002,1102.55
4/16/2002,1128.11
4/17/2002,1126.09
4/18/2002,1124.47
4/19/2002,1125.16
4/22/2002,1107.82
4/23/2002,1100.96
4/24/2002,1093.13
4/25/2002,1091.48
4/26/2002,1076.32
4/29/2002,1065.45
4/30/2002,1076.87
5/1/2002,1086.46
5/2/2002,1084.56
5/3/2002,1073.43
5/6/2002,1052.67
5/7/2002,1049.49
5/8/2002,1088.85
5/9/2002,1073.01
5/10/2002,1054.99
5/13/2002,1074.56
5/14/2002,1097.34
5/15/2002,1091.07
5/16/2002,1098.23
5/17/2002,1106.59
5/20/2002,1091.88
5/21/2002,1079.88
5/22/2002,1085.89
5/23/2002,1097.08
5/24/2002,1083.82
5/28/2002,1074.55
5/29/2002,1067.66
5/30/2002,1064.66
5/31/2002,1067.18
6/3/2002,1040.62
6/4/2002,1040.69
6/5/2002,1049.9
6/6/2002,1029.15
6/7/2002,1027.53
6/10/2002,1030.74
6/11/2002,1013.6
6/12/2002,1020.24
6/13/2002,1009.56
6/14/2002,1007.26
6/17/2002,1036.17
6/18/2002,1037.11
6/19/2002,1019.99
6/20/2002,1006.29
6/21/2002,989.13
6/24/2002,992.71
6/25/2002,976.14
6/26/2002,973.54
6/27/2002,990.64
6/28/2002,989.44
7/1/2002,968.65
7/2/2002,948.09
7/3/2002,953.98
7/5/2002,989.03
7/8/2002,976.98
7/9/2002,952.83
7/10/2002,920.47
7/11/2002,927.38
7/12/2002,921.4
7/15/2002,917.87
7/16/2002,900.94
7/17/2002,906.03
7/18/2002,881.57
7/19/2002,847.75
7/22/2002,819.83
7/23/2002,798.61
7/24/2002,843.39
7/25/2002,838.68
7/26/2002,852.84
7/29/2002,898.96
7/30/2002,902.78
7/31/2002,911.62
8/1/2002,884.66
8/2/2002,864.24
8/5/2002,834.6
8/6/2002,859.57
8/7/2002,876.77
8/8/2002,905.45
8/9/2002,908.6
8/12/2002,903.78
8/13/2002,884.21
8/14/2002,919.63
8/15/2002,930.24
8/16/2002,928.77
8/19/2002,950.74
8/20/2002,937.43
8/21/2002,949.34
8/22/2002,962.7
8/23/2002,940.86
8/26/2002,947.95
8/27/2002,934.82
8/28/2002,917.87
8/29/2002,917.8
8/30/2002,916.08
9/3/2002,878.02
9/4/2002,893.34
9/5/2002,879.16
9/6/2002,893.92
9/9/2002,902.96
9/10/2002,909.58
9/11/2002,909.45
9/12/2002,886.9
9/13/2002,889.8
9/16/2002,891.1
9/17/2002,873.52
9/18/2002,869.48
9/19/2002,843.32
9/20/2002,845.39
9/23/2002,833.7
9/24/2002,819.27
9/25/2002,839.65
9/26/2002,854.95
9/27/2002,827.36
9/30/2002,815.26
10/1/2002,847.92
10/2/2002,827.92
10/3/2002,819
10/4/2002,800.59
10/7/2002,785.28
10/8/2002,796.42
10/9/2002,776.77
10/10/2002,803.94
10/11/2002,835.32
10/14/2002,841.44
10/15/2002,881.27
10/16/2002,860.02
10/17/2002,879.19
10/18/2002,884.38
10/21/2002,899.72
10/22/2002,890.16
10/23/2002,896.14
10/24/2002,882.5
10/25/2002,897.65
10/28/2002,890.21
10/29/2002,882.15
10/30/2002,890.69
10/31/2002,885.76
11/1/2002,900.96
11/4/2002,908.35
11/5/2002,915.4
11/6/2002,923.76
11/7/2002,902.69
11/8/2002,894.73
11/11/2002,876.18
11/12/2002,882.95
11/13/2002,882.53
11/14/2002,904.27
11/15/2002,909.74
11/18/2002,900.36
11/19/2002,896.75
11/20/2002,914.15
11/21/2002,933.79
11/22/2002,930.55
11/25/2002,932.89
11/26/2002,913.3
11/27/2002,938.98
11/29/2002,936.31
12/2/2002,934.53
12/3/2002,920.75
12/4/2002,917.53
12/5/2002,906.55
12/6/2002,912.23
12/9/2002,892
12/10/2002,904.41
12/11/2002,904.95
12/12/2002,901.53
12/13/2002,889.5
12/16/2002,910.41
12/17/2002,902.96
12/18/2002,891.12
12/19/2002,884.27
12/20/2002,895.85
12/23/2002,897.38
12/24/2002,892.47
12/26/2002,889.66
12/27/2002,875.42
12/30/2002,879.39
12/31/2002,879.82
1/2/2003,909.03
1/3/2003,908.6
1/6/2003,929.03
1/7/2003,922.93
1/8/2003,909.93
1/9/2003,927.58
1/10/2003,927.57
1/13/2003,926.27
1/14/2003,931.66
1/15/2003,918.22
1/16/2003,914.69
1/17/2003,901.78
1/21/2003,887.62
1/22/2003,878.38
1/23/2003,887.34
1/24/2003,861.4
1/27/2003,847.48
1/28/2003,858.55
1/29/2003,864.36
1/30/2003,844.57
1/31/2003,855.7
2/3/2003,860.32
2/4/2003,848.18
2/5/2003,843.59
2/6/2003,838.15
2/7/2003,829.69
2/10/2003,835.97
2/11/2003,829.21
2/12/2003,818.68
2/13/2003,817.37
2/14/2003,834.89
2/18/2003,851.17
2/19/2003,845.13
2/20/2003,837.1
2/21/2003,848.17
2/24/2003,832.58
2/25/2003,838.57
2/26/2003,827.55
2/27/2003,837.28
2/28/2003,841.15
3/3/2003,834.81
3/4/2003,821.99
3/5/2003,829.85
3/6/2003,822.1
3/7/2003,828.89
3/10/2003,807.48
3/11/2003,800.73
3/12/2003,804.15
3/13/2003,831.9
3/14/2003,833.26
3/17/2003,862.69
3/18/2003,866.45
3/19/2003,874.02
3/20/2003,875.84
3/21/2003,895.89
3/24/2003,864.23
3/25/2003,874.74
3/26/2003,869.95
3/27/2003,868.52
3/28/2003,863.48
3/31/2003,848.12
4/1/2003,858.48
4/2/2003,880.9
4/3/2003,876.45
4/4/2003,878.85
4/7/2003,879.93
4/8/2003,878.29
4/9/2003,865.99
4/10/2003,871.58
4/11/2003,868.3
4/14/2003,885.23
4/15/2003,890.81
4/16/2003,879.91
4/17/2003,893.58
4/21/2003,892.01
4/22/2003,911.37
4/23/2003,919.02
4/24/2003,911.43
4/25/2003,898.81
4/28/2003,914.84
4/29/2003,917.84
4/30/2003,916.92
5/1/2003,916.3
5/2/2003,930.08
5/5/2003,926.55
5/6/2003,934.39
5/7/2003,929.62
5/8/2003,920.27
5/9/2003,933.41
5/12/2003,945.11
5/13/2003,942.3
5/14/2003,939.28
5/15/2003,946.67
5/16/2003,944.3
5/19/2003,920.77
5/20/2003,919.73
5/21/2003,923.42
5/22/2003,931.87
5/23/2003,933.22
5/27/2003,951.48
5/28/2003,953.22
5/29/2003,949.64
5/30/2003,963.59
6/2/2003,967
6/3/2003,971.56
6/4/2003,986.24
6/5/2003,990.14
6/6/2003,987.76
6/9/2003,975.93
6/10/2003,984.84
6/11/2003,997.48
6/12/2003,998.51
6/13/2003,988.61
6/16/2003,1010.86
6/17/2003,1011.69
6/18/2003,1010.09
6/19/2003,994.69
6/20/2003,995.73
6/23/2003,981.65
6/24/2003,983.44
6/25/2003,975.31
6/26/2003,985.81
6/27/2003,976.22
6/30/2003,974.5
7/1/2003,982.31
7/2/2003,993.75
7/3/2003,985.7
7/7/2003,1004.5
7/8/2003,1007.84
7/9/2003,1002.22
7/10/2003,988.67
7/11/2003,998.13
7/14/2003,1003.86
7/15/2003,1000.42
7/16/2003,994.09
7/17/2003,981.73
7/18/2003,993.32
7/21/2003,978.8
7/22/2003,988.11
7/23/2003,988.6
7/24/2003,981.6
7/25/2003,998.68
7/28/2003,996.52
7/29/2003,989.28
7/30/2003,987.65
7/31/2003,990.31
8/1/2003,980.15
8/4/2003,982.82
8/5/2003,965.47
8/6/2003,967.08
8/7/2003,974.12
8/8/2003,977.59
8/11/2003,980.59
8/12/2003,990.35
8/13/2003,984.03
8/14/2003,990.51
8/15/2003,990.67
8/18/2003,999.74
8/19/2003,1002.33
8/20/2003,1000.3
8/21/2003,1003.27
8/22/2003,993.05
8/25/2003,993.71
8/26/2003,996.73
8/27/2003,996.79
8/28/2003,1002.84
8/29/2003,1008.03
9/2/2003,1021.99
9/3/2003,1026.27
9/4/2003,1027.97
9/5/2003,1021.37
9/8/2003,1031.64
9/9/2003,1023.17
9/10/2003,1010.93
9/11/2003,1016.42
9/12/2003,1018.63
9/15/2003,1014.81
9/16/2003,1029.32
9/17/2003,1025.97
9/18/2003,1039.58
9/19/2003,1036.31
9/22/2003,1022.79
9/23/2003,1029.04
9/24/2003,1009.38
9/25/2003,1003.26
9/26/2003,996.85
9/29/2003,1006.59
9/30/2003,995.95
10/1/2003,1018.22
10/2/2003,1020.24
10/3/2003,1029.85
10/6/2003,1034.35
10/7/2003,1039.25
10/8/2003,1033.78
10/9/2003,1038.73
10/10/2003,1038.06
10/13/2003,1045.35
10/14/2003,1049.48
10/15/2003,1046.76
10/16/2003,1050.07
10/17/2003,1039.32
10/20/2003,1044.68
10/21/2003,1046.03
10/22/2003,1030.36
10/23/2003,1033.77
10/24/2003,1028.91
10/27/2003,1031.13
10/28/2003,1046.79
10/29/2003,1048.11
10/30/2003,1046.94
10/31/2003,1050.71
11/3/2003,1059.02
11/4/2003,1053.25
11/5/2003,1051.81
11/6/2003,1058.05
11/7/2003,1053.21
11/10/2003,1047.11
11/11/2003,1046.57
11/12/2003,1058.53
11/13/2003,1058.41
11/14/2003,1050.35
11/17/2003,1043.63
11/18/2003,1034.15
11/19/2003,1042.44
11/20/2003,1033.65
11/21/2003,1035.28
11/24/2003,1052.08
11/25/2003,1053.89
11/26/2003,1058.45
11/28/2003,1058.2
12/1/2003,1070.12
12/2/2003,1066.62
12/3/2003,1064.73
12/4/2003,1069.72
12/5/2003,1061.5
12/8/2003,1069.3
12/9/2003,1060.18
12/10/2003,1059.05
12/11/2003,1071.21
12/12/2003,1074.14
12/15/2003,1068.04
12/16/2003,1075.13
12/17/2003,1076.48
12/18/2003,1089.18
12/19/2003,1088.66
12/22/2003,1092.94
12/23/2003,1096.02
12/24/2003,1094.04
12/26/2003,1095.89
12/29/2003,1109.48
12/30/2003,1109.64
12/31/2003,1111.92
1/2/2004,1108.49
1/5/2004,1122.22
1/6/2004,1123.67
1/7/2004,1126.33
1/8/2004,1131.92
1/9/2004,1121.86
1/12/2004,1127.23
1/13/2004,1121.22
1/14/2004,1130.52
1/15/2004,1132.05
1/16/2004,1139.83
1/20/2004,1138.77
1/21/2004,1147.62
1/22/2004,1143.94
1/23/2004,1141.55
1/26/2004,1155.37
1/27/2004,1144.05
1/28/2004,1128.48
1/29/2004,1134.11
1/30/2004,1131.13
2/2/2004,1135.26
2/3/2004,1136.03
2/4/2004,1126.52
2/5/2004,1128.59
2/6/2004,1142.76
2/9/2004,1139.81
2/10/2004,1145.54
2/11/2004,1157.76
2/12/2004,1152.11
2/13/2004,1145.81
2/17/2004,1156.99
2/18/2004,1151.82
2/19/2004,1147.06
2/20/2004,1144.11
2/23/2004,1140.99
2/24/2004,1139.09
2/25/2004,1143.67
2/26/2004,1144.91
2/27/2004,1144.94
3/1/2004,1155.97
3/2/2004,1149.1
3/3/2004,1151.03
3/4/2004,1154.87
3/5/2004,1156.86
3/8/2004,1147.2
3/9/2004,1140.57
3/10/2004,1123.9
3/11/2004,1106.79
3/12/2004,1120.6
3/15/2004,1104.43
3/16/2004,1110.7
3/17/2004,1123.78
3/18/2004,1122.31
3/19/2004,1109.74
3/22/2004,1095.44
3/23/2004,1093.9
3/24/2004,1091.32
3/25/2004,1109.28
3/26/2004,1108.03
3/29/2004,1122.47
3/30/2004,1127
3/31/2004,1126.21
4/1/2004,1132.17
4/2/2004,1141.8
4/5/2004,1150.54
4/6/2004,1148.17
4/7/2004,1140.51
4/8/2004,1139.33
4/12/2004,1145.22
4/13/2004,1129.42
4/14/2004,1128.17
4/15/2004,1128.84
4/16/2004,1134.57
4/19/2004,1135.84
4/20/2004,1118.09
4/21/2004,1124.12
4/22/2004,1139.95
4/23/2004,1140.6
4/26/2004,1135.48
4/27/2004,1138.15
4/28/2004,1122.41
4/29/2004,1113.88
4/30/2004,1107.24
5/3/2004,1117.56
5/4/2004,1119.51
5/5/2004,1121.58
5/6/2004,1113.96
5/7/2004,1098.69
5/10/2004,1087.12
5/11/2004,1095.49
5/12/2004,1097.26
5/13/2004,1096.47
5/14/2004,1095.66
5/17/2004,1084.08
5/18/2004,1091.53
5/19/2004,1088.68
5/20/2004,1089.18
5/21/2004,1093.59
5/24/2004,1095.34
5/25/2004,1113.08
5/26/2004,1114.95
5/27/2004,1121.26
5/28/2004,1120.64
6/1/2004,1121.24
6/2/2004,1124.99
6/3/2004,1116.63
6/4/2004,1122.51
6/7/2004,1140.53
6/8/2004,1142.12
6/9/2004,1131.29
6/10/2004,1136.47
6/14/2004,1125.26
6/15/2004,1132
6/16/2004,1133.6
6/17/2004,1132.03
6/18/2004,1135
6/21/2004,1130.32
6/22/2004,1134.41
6/23/2004,1144.04
6/24/2004,1140.62
6/25/2004,1134.32
6/28/2004,1133.52
6/29/2004,1136.23
6/30/2004,1140.75
7/1/2004,1128.98
7/2/2004,1125.38
7/6/2004,1116.19
7/7/2004,1118.33
7/8/2004,1109.1
7/9/2004,1112.81
7/12/2004,1114.35
7/13/2004,1115.13
7/14/2004,1111.47
7/15/2004,1106.69
7/16/2004,1101.4
7/19/2004,1100.9
7/20/2004,1108.67
7/21/2004,1093.88
7/22/2004,1096.84
7/23/2004,1086.2
7/26/2004,1084.07
7/27/2004,1094.83
7/28/2004,1095.42
7/29/2004,1100.43
7/30/2004,1101.72
8/2/2004,1106.62
8/3/2004,1099.69
8/4/2004,1098.63
8/5/2004,1080.7
8/6/2004,1063.97
8/9/2004,1065.22
8/10/2004,1079.04
8/11/2004,1075.79
8/12/2004,1063.23
8/13/2004,1064.8
8/16/2004,1079.34
8/17/2004,1081.71
8/18/2004,1095.17
8/19/2004,1091.23
8/20/2004,1098.35
8/23/2004,1095.68
8/24/2004,1096.19
8/25/2004,1104.96
8/26/2004,1105.09
8/27/2004,1107.77
8/30/2004,1099.15
8/31/2004,1104.24
9/1/2004,1105.91
9/2/2004,1118.31
9/3/2004,1113.63
9/7/2004,1121.3
9/8/2004,1116.27
9/9/2004,1118.38
9/10/2004,1123.92
9/13/2004,1125.82
9/14/2004,1128.33
9/15/2004,1120.37
9/16/2004,1123.5
9/17/2004,1128.55
9/20/2004,1122.2
9/21/2004,1129.3
9/22/2004,1113.56
9/23/2004,1108.36
9/24/2004,1110.11
9/27/2004,1103.52
9/28/2004,1110.06
9/29/2004,1114.8
9/30/2004,1114.58
10/1/2004,1131.5
10/4/2004,1135.17
10/5/2004,1134.48
10/6/2004,1142.05
10/7/2004,1130.65
10/8/2004,1122.14
10/11/2004,1124.39
10/12/2004,1121.84
10/13/2004,1113.64
10/14/2004,1103.29
10/15/2004,1108.2
10/18/2004,1114.02
10/19/2004,1103.23
10/20/2004,1103.66
10/21/2004,1106.49
10/22/2004,1095.74
10/25/2004,1094.8
10/26/2004,1111.1
10/27/2004,1125.4
10/28/2004,1127.44
10/29/2004,1130.2
11/1/2004,1130.51
11/2/2004,1130.58
11/3/2004,1143.2
11/4/2004,1161.67
11/5/2004,1166.17
11/8/2004,1164.89
11/9/2004,1164.08
11/10/2004,1162.91
11/11/2004,1173.48
11/12/2004,1184.17
11/15/2004,1183.81
11/16/2004,1175.43
11/17/2004,1181.94
11/18/2004,1183.55
11/19/2004,1170.34
11/22/2004,1177.24
11/23/2004,1176.94
11/24/2004,1181.76
11/26/2004,1182.65
11/29/2004,1178.57
11/30/2004,1173.82
12/1/2004,1191.37
12/2/2004,1190.33
12/3/2004,1191.17
12/6/2004,1190.25
12/7/2004,1177.07
12/8/2004,1182.81
12/9/2004,1189.24
12/10/2004,1188
12/13/2004,1198.68
12/14/2004,1203.38
12/15/2004,1205.72
12/16/2004,1203.2
12/17/2004,1194.22
12/20/2004,1194.66
12/21/2004,1205.43
12/22/2004,1209.57
12/23/2004,1210.13
12/27/2004,1204.92
12/28/2004,1213.54
12/29/2004,1213.45
12/30/2004,1213.55
12/31/2004,1211.92
1/3/2005,1202.08
1/4/2005,1188.04
1/5/2005,1183.74
1/6/2005,1187.89
1/7/2005,1186.19
1/10/2005,1190.24
1/11/2005,1182.99
1/12/2005,1187.7
1/13/2005,1177.45
1/14/2005,1184.52
1/18/2005,1195.98
1/19/2005,1184.63
1/20/2005,1175.41
1/21/2005,1167.87
1/24/2005,1163.75
1/25/2005,1168.41
1/26/2005,1174.07
1/27/2005,1174.55
1/28/2005,1171.36
1/31/2005,1181.27
2/1/2005,1189.41
2/2/2005,1193.19
2/3/2005,1189.89
2/4/2005,1203.03
2/7/2005,1201.72
2/8/2005,1202.3
2/9/2005,1191.99
2/10/2005,1197.01
2/11/2005,1205.3
2/14/2005,1210.12
2/15/2005,1210.34
2/16/2005,1200.75
2/17/2005,1201.59
2/18/2005,1201.59
2/22/2005,1190.8
2/23/2005,1200.2
2/24/2005,1211.37
2/25/2005,1211.37
2/28/2005,1210.41
3/1/2005,1210.08
3/2/2005,1210.47
3/3/2005,1222.12
3/4/2005,1222.12
3/7/2005,1219.43
3/8/2005,1207.01
3/9/2005,1209.25
3/10/2005,1200.08
3/11/2005,1200.08
3/14/2005,1206.83
3/15/2005,1197.75
3/16/2005,1188.07
3/17/2005,1190.21
3/18/2005,1189.65
3/21/2005,1183.78
3/22/2005,1171.71
3/23/2005,1172.53
3/24/2005,1171.42
3/28/2005,1174.28
3/29/2005,1165.36
3/30/2005,1181.41
3/31/2005,1180.59
4/1/2005,1172.92
4/4/2005,1176.12
4/5/2005,1181.39
4/6/2005,1184.07
4/7/2005,1191.14
4/8/2005,1181.2
4/11/2005,1181.21
4/12/2005,1187.76
4/13/2005,1173.79
4/14/2005,1162.05
4/15/2005,1142.62
4/18/2005,1145.98
4/19/2005,1152.78
4/20/2005,1137.5
4/21/2005,1159.95
4/22/2005,1152.12
4/25/2005,1162.1
4/26/2005,1151.74
4/27/2005,1156.38
4/28/2005,1143.22
4/29/2005,1156.85
5/2/2005,1162.16
5/3/2005,1161.17
5/4/2005,1175.65
5/5/2005,1172.1
5/6/2005,1171.35
5/9/2005,1178.84
5/10/2005,1166.22
5/11/2005,1171.11
5/12/2005,1159.36
5/13/2005,1154.05
5/16/2005,1165.69
5/17/2005,1173.8
5/18/2005,1185.56
5/19/2005,1191.08
5/20/2005,1189.28
5/23/2005,1193.86
5/24/2005,1194.07
5/25/2005,1190.01
5/26/2005,1197.62
5/27/2005,1198.78
5/31/2005,1191.5
6/1/2005,1202.22
6/2/2005,1204.29
6/3/2005,1196.02
6/6/2005,1197.51
6/7/2005,1197.26
6/8/2005,1194.67
6/9/2005,1200.93
6/10/2005,1198.11
6/13/2005,1200.82
6/14/2005,1203.91
6/15/2005,1206.58
6/16/2005,1210.96
6/17/2005,1216.96
6/20/2005,1216.1
6/21/2005,1213.61
6/22/2005,1213.88
6/23/2005,1200.73
6/24/2005,1191.57
6/27/2005,1190.69
6/28/2005,1201.57
6/29/2005,1199.85
6/30/2005,1191.33
7/1/2005,1194.44
7/5/2005,1204.99
7/6/2005,1194.94
7/7/2005,1197.87
7/8/2005,1211.86
7/11/2005,1219.44
7/12/2005,1222.21
7/13/2005,1223.29
7/14/2005,1226.5
7/15/2005,1227.92
7/18/2005,1221.13
7/19/2005,1229.35
7/20/2005,1235.2
7/21/2005,1227.04
7/22/2005,1233.68
7/25/2005,1229.03
7/26/2005,1231.16
7/27/2005,1236.79
7/28/2005,1243.72
7/29/2005,1234.18
8/1/2005,1235.35
8/2/2005,1244.12
8/3/2005,1245.04
8/4/2005,1235.86
8/5/2005,1226.42
8/8/2005,1223.13
8/9/2005,1231.38
8/10/2005,1229.13
8/11/2005,1237.81
8/12/2005,1230.39
8/15/2005,1233.87
8/16/2005,1219.34
8/17/2005,1220.24
8/18/2005,1219.02
8/19/2005,1219.71
8/22/2005,1221.73
8/23/2005,1217.59
8/24/2005,1209.59
8/25/2005,1212.37
8/26/2005,1205.1
8/29/2005,1212.28
8/30/2005,1208.41
8/31/2005,1220.33
9/1/2005,1221.59
9/2/2005,1218.02
9/6/2005,1233.39
9/7/2005,1236.36
9/8/2005,1241.48
9/9/2005,1241.48
9/12/2005,1240.56
9/13/2005,1231.2
9/14/2005,1227.16
9/15/2005,1227.73
9/16/2005,1237.91
9/19/2005,1231.02
9/20/2005,1221.34
9/21/2005,1210.2
9/22/2005,1214.62
9/23/2005,1215.29
9/26/2005,1215.63
9/27/2005,1215.66
9/28/2005,1216.89
9/29/2005,1227.68
9/30/2005,1228.81
10/3/2005,1226.7
10/4/2005,1214.47
10/5/2005,1196.39
10/6/2005,1191.49
10/7/2005,1195.9
10/10/2005,1187.33
10/11/2005,1184.87
10/12/2005,1177.68
10/13/2005,1176.84
10/14/2005,1186.57
10/17/2005,1178.14
10/18/2005,1195.76
10/19/2005,1177.8
10/20/2005,1179.59
10/21/2005,1179.59
10/24/2005,1199.38
10/25/2005,1196.54
10/26/2005,1191.38
10/27/2005,1178.9
10/28/2005,1198.41
10/31/2005,1207.01
11/1/2005,1202.76
11/2/2005,1214.76
11/3/2005,1219.94
11/4/2005,1220.14
11/7/2005,1222.81
11/8/2005,1218.59
11/9/2005,1220.65
11/10/2005,1230.96
11/11/2005,1234.72
11/14/2005,1233.76
11/15/2005,1229.01
11/16/2005,1231.21
11/17/2005,1242.8
11/18/2005,1248.27
11/21/2005,1254.85
11/22/2005,1261.23
11/23/2005,1265.61
11/25/2005,1268.25
11/28/2005,1257.46
